algorithm,primal_lb,gap_pct,instance,status,time_elapsed,rnd_seed,num_items,num_classes,optimal
mckp,1005295.0,0.0,xbjtlp_800_100,feasible,163.820530379,xbjtlp,800,100,True
mckp,1002740.0,0.0,pseuxa_600_20,feasible,68.975426928,pseuxa,600,20,True
mckp,995413.0,0.0,dtuudt_600_20,feasible,80.552996632,dtuudt,600,20,True
mckp,1004989.0,0.0,kumedc_1200_20,feasible,62.961707421,kumedc,1200,20,True
mckp,1001939.0,0.0,zrpbhm_600_20,feasible,78.001295778,zrpbhm,600,20,True
mckp,1002661.0,0.0,cuebcl_800_20,feasible,51.739750535,cuebcl,800,20,True
compact,1018831.0,9.815160890117312e-05,kdxefu_1000_100,feasible,0.1297168731689453,kdxefu,1000,100,True
compact,974640.0,0.0,whklml_600_20,feasible,0.2208118438720703,whklml,600,20,True
mckp,1012384.0,0.0,ozhttg_1200_100,feasible,254.078570748,ozhttg,1200,100,True
compact,1017539.0,9.827623484089076e-05,jagadx_1000_100,feasible,0.0383238792419433,jagadx,1000,100,True
compact,1003379.0,9.791169937984816e-05,egyxbg_1200_20,feasible,0.5883779525756836,egyxbg,1200,20,True
mckp,970751.0,0.0,xsxoef_400_20,feasible,62.292969394,xsxoef,400,20,True
compact,999984.0,0.1468838490643561,nfigil_600_20,feasible,3600.0005300045013,nfigil,600,20,False
mckp,507767.0,0.0,rxziff_1200_100,feasible,334.090278118,rxziff,1200,100,True
compact,501941.0,0.0,wxgmnz_1200_20,feasible,0.0056948661804199,wxgmnz,1200,20,True
mckp,990577.0,0.0,ahkjtk_400_20,feasible,70.14135723300001,ahkjtk,400,20,True
compact,1009793.0,9.903009920835338e-05,unpbeq_600_100,feasible,2.233370065689087,unpbeq,600,100,True
mckp,1003825.0,0.0,hjvhjg_800_20,feasible,47.997657358,hjvhjg,800,20,True
mckp,970834.0,0.0,ouveee_1000_20,feasible,62.724929138,ouveee,1000,20,True
compact,1014066.0,9.861281355176728e-05,ykspzq_1200_100,feasible,2.967492818832397,ykspzq,1200,100,True
compact,505136.0,0.0,vvxnwl_1000_20,feasible,0.002558946609497,vvxnwl,1000,20,True
mckp,511524.0,0.0,rezegd_600_20,feasible,59.447653435,rezegd,600,20,True
compact,503930.0,0.0,hokaoo_1200_20,feasible,0.0077688694000244,hokaoo,1200,20,True
compact,1004715.0,9.953061362613912e-05,rrbbfz_1200_20,feasible,0.0390231609344482,rrbbfz,1200,20,True
compact,1003742.0,0.0136516379320527,csjjyu_1200_100,feasible,3600.000746011734,csjjyu,1200,100,False
compact,1003095.0,3.743123659212147e-05,jvwftk_1200_20,feasible,0.1260499954223632,jvwftk,1200,20,True
mckp,615395.0,0.0,iqdulz_1200_100,feasible,348.47965361900003,iqdulz,1200,100,True
compact,1003895.0,9.961191199088352e-05,eyfxsz_800_100,feasible,0.8808128833770752,eyfxsz,800,100,True
compact,1009341.0,9.907444652060452e-05,vjhjjf_400_100,feasible,0.0693778991699218,vjhjjf,400,100,True
mckp,1003252.0,0.0,zwsjvz_1000_20,feasible,49.617095519,zwsjvz,1000,20,True
compact,1002616.0,9.271525233066264e-05,anijos_400_20,feasible,0.200247049331665,anijos,400,20,True
compact,997503.0,0.4918855999936132,gyllhi_600_20,feasible,3600.000375032425,gyllhi,600,20,False
compact,501806.0,0.0,mfubzu_400_20,feasible,0.0114011764526367,mfubzu,400,20,True
compact,999019.0,0.4152557741623952,jtqney_600_20,feasible,3600.000370979309,jtqney,600,20,False
mckp,1001448.0,0.0,rcmpke_600_20,feasible,76.65966062,rcmpke,600,20,True
compact,1006139.0,0.0,ewqgzc_1000_100,feasible,0.1196429729461669,ewqgzc,1000,100,True
compact,997466.0,0.4801105584677343,sujgtl_600_20,feasible,3600.0004930496216,sujgtl,600,20,False
compact,1004659.0,0.0095120000603752,xpqyfi_800_100,feasible,3600.000491142273,xpqyfi,800,100,False
compact,1003169.0,9.968400172616956e-05,tdubbm_600_20,feasible,130.73441696166992,tdubbm,600,20,True
mckp,1007885.0,0.0,vfhypr_800_100,feasible,301.416554115,vfhypr,800,100,True
compact,1003215.0,9.96794309500646e-05,ysjgbu_400_100,feasible,0.1585559844970703,ysjgbu,400,100,True
mckp,1001453.0,0.0,dhslef_600_20,feasible,106.62186479,dhslef,600,20,True
mckp,1003098.0,0.0,pucgxa_600_20,feasible,78.04293104899999,pucgxa,600,20,True
mckp,1008704.0,0.0,fubxoj_400_100,feasible,81.003584813,fubxoj,400,100,True
compact,1002676.0,9.973301473120608e-05,hmvyfx_800_20,feasible,5.228946924209595,hmvyfx,800,20,True
mckp,1011600.0,0.0,qjmhvw_1000_100,feasible,164.755536086,qjmhvw,1000,100,True
mckp,531836.0,0.0,omjcjx_1200_100,feasible,363.781845748,omjcjx,1200,100,True
compact,995518.0,0.5343336520601144,itnren_400_20,feasible,3600.0004498958588,itnren,400,20,False
compact,503761.0,0.0,oznuvs_1200_20,feasible,0.007685899734497,oznuvs,1200,20,True
compact,1001971.0,0.1150641598286339,eqncbc_800_20,feasible,3600.000571012497,eqncbc,800,20,False
compact,976868.0,2.678042598331882,lcbnkf_800_100,feasible,3600.000470161438,lcbnkf,800,100,False
compact,505629.0,0.0,srkckk_1200_20,feasible,0.0068831443786621,srkckk,1200,20,True
mckp,1004671.0,0.0,xpqyfi_800_100,feasible,193.54182145,xpqyfi,800,100,True
mckp,1009515.0,0.0,hogful_600_100,feasible,119.18259119,hogful,600,100,True
mckp,1012097.0,0.0,akgyaa_1000_100,feasible,223.940834132,akgyaa,1000,100,True
compact,506389.0,0.0,mfjdss_400_20,feasible,0.0130581855773925,mfjdss,400,20,True
mckp,997538.0,0.0,hrrsdn_1000_20,feasible,50.453429802,hrrsdn,1000,20,True
mckp,1010118.0,0.0,enznin_1200_100,feasible,340.367051173,enznin,1200,100,True
compact,1003234.0,0.0,zzzwmk_1000_20,feasible,0.1025559902191162,zzzwmk,1000,20,True
mckp,974626.0,0.0,vpnnbr_800_20,feasible,43.279614888,vpnnbr,800,20,True
mckp,603592.0,0.0,wmglno_800_20,feasible,48.747584167,wmglno,800,20,True
mckp,505336.0,0.0,wsekpr_1200_20,feasible,48.974956599,wsekpr,1200,20,True
compact,1001955.0,0.131195745710875,vqxxtb_1000_20,feasible,3600.000550031662,vqxxtb,1000,20,False
mckp,1011161.0,0.0,nvvvnf_400_100,feasible,83.54254785500001,nvvvnf,400,100,True
mckp,1005269.0,0.0,liiemr_1000_100,feasible,231.287825426,liiemr,1000,100,True
compact,983586.0,0.0,ftjjim_600_100,feasible,0.00177001953125,ftjjim,600,100,True
mckp,970760.0,0.0,vtadfk_400_20,feasible,69.075364266,vtadfk,400,20,True
compact,1004300.0,9.957174193792498e-05,ivoinh_1000_100,feasible,0.9802720546722412,ivoinh,1000,100,True
compact,1004826.0,9.951961880005215e-05,afwmef_1000_20,feasible,0.0689249038696289,afwmef,1000,20,True
compact,1006306.0,9.937325289399756e-05,jekara_1000_100,feasible,0.4545059204101562,jekara,1000,100,True
mckp,972840.0,0.0,xigpet_1000_20,feasible,53.444124074,xigpet,1000,20,True
mckp,976805.0,0.0,wnpdwe_1200_100,feasible,316.401320428,wnpdwe,1200,100,True
mckp,1010345.0,0.0,kahswm_1000_100,feasible,260.158083701,kahswm,1000,100,True
mckp,1003220.0,0.0,mhizjh_800_20,feasible,80.025166742,mhizjh,800,20,True
compact,1014821.0,9.853944829733687e-05,ouzzuq_800_100,feasible,0.3637471199035644,ouzzuq,800,100,True
compact,1001984.0,0.1398974632918125,tvixjo_1200_20,feasible,3600.0007338523865,tvixjo,1200,20,False
mckp,1018466.0,0.0,arnrjh_1200_100,feasible,245.188033434,arnrjh,1200,100,True
compact,974649.0,1.3988198275742965,xetytu_1200_20,feasible,3600.001282930374,xetytu,1200,20,False
mckp,503467.0,0.0,knrpoo_1200_20,feasible,49.047085691,knrpoo,1200,20,True
compact,503442.0,0.0,emfjqg_1200_20,feasible,0.0259289741516113,emfjqg,1200,20,True
compact,515546.0,0.0,knxpxx_1200_20,feasible,0.0069830417633056,knxpxx,1200,20,True
mckp,1004811.0,0.0,vpfjfx_1200_20,feasible,127.817503492,vpfjfx,1200,20,True
mckp,513824.0,0.0,jxcgbj_1200_20,feasible,47.978954064,jxcgbj,1200,20,True
mckp,503707.0,0.0,baxehp_600_20,feasible,60.859048034,baxehp,600,20,True
mckp,1011319.0,0.0,jmwfnc_1200_100,feasible,281.30019245700004,jmwfnc,1200,100,True
compact,995350.0,0.0,jlvhwb_1200_100,feasible,3.5393970012664795,jlvhwb,1200,100,True
compact,1002657.0,0.0,vtymon_400_20,feasible,0.2739810943603515,vtymon,400,20,True
mckp,974688.0,0.0,bbffdb_1000_20,feasible,48.141839522,bbffdb,1000,20,True
compact,1003179.0,0.0325160672859914,zwntye_400_100,feasible,3600.000427007675,zwntye,400,100,False
mckp,620480.0,0.0,nngesz_1200_100,feasible,374.503068634,nngesz,1200,100,True
mckp,505164.0,0.0,klgftp_1200_20,feasible,44.150290673,klgftp,1200,20,True
compact,1001427.0,9.94380734346488e-05,eefcnc_1000_20,feasible,0.7582759857177734,eefcnc,1000,20,True
compact,1011519.0,9.88611198987662e-05,rthpfx_400_100,feasible,0.0813629627227783,rthpfx,400,100,True
mckp,504581.0,0.0,csoamt_400_20,feasible,72.594654855,csoamt,400,20,True
mckp,972434.0,0.0,qystew_400_20,feasible,69.96456705099999,qystew,400,20,True
mckp,1007812.0,0.0,kysakj_1000_100,feasible,344.679796253,kysakj,1000,100,True
mckp,501644.0,0.0,egcuct_400_20,feasible,72.058001913,egcuct,400,20,True
compact,1003243.0,9.996062769911386e-05,xexluk_600_20,feasible,690.1930980682373,xexluk,600,20,True
compact,1001335.0,0.0,inmiqj_600_20,feasible,0.0425829887390136,inmiqj,600,20,True
mckp,1015844.0,0.0,wtiozt_1200_100,feasible,277.303625211,wtiozt,1200,100,True
mckp,1004402.0,0.0,lxfruc_800_100,feasible,232.348907892,lxfruc,800,100,True
compact,1018978.0,9.813744934880896e-05,oojbow_1200_100,feasible,0.242128849029541,oojbow,1200,100,True
mckp,1002657.0,0.0,vtymon_400_20,feasible,79.802005682,vtymon,400,20,True
mckp,972708.0,0.0,jtaxwb_400_20,feasible,62.938231714,jtaxwb,400,20,True
compact,1004090.0,0.0590939728983154,gxjjft_1200_20,feasible,3600.00079703331,gxjjft,1200,20,False
mckp,999987.0,0.0,ioxpcm_800_20,feasible,55.852110521,ioxpcm,800,20,True
mckp,1005187.0,0.0,yghnov_1000_100,feasible,239.773411469,yghnov,1000,100,True
mckp,503550.0,0.0,stzsbd_600_20,feasible,61.553827366,stzsbd,600,20,True
mckp,1011925.0,0.0,twdhla_1200_100,feasible,270.170290344,twdhla,1200,100,True
compact,1001187.0,9.98182546341364e-05,ynidhm_400_20,feasible,2.489042997360229,ynidhm,400,20,True
mckp,1004826.0,0.0,afwmef_1000_20,feasible,67.18748725600001,afwmef,1000,20,True
mckp,1003077.0,0.0,zkmvev_600_20,feasible,72.63656415599999,zkmvev,600,20,True
compact,501905.0,0.0,kxtldn_1200_20,feasible,0.0071210861206054,kxtldn,1200,20,True
mckp,1001366.0,0.0,jdknny_800_20,feasible,42.446279608,jdknny,800,20,True
mckp,1003258.0,0.0,gltnlj_1200_20,feasible,52.645342438,gltnlj,1200,20,True
compact,1014010.0,0.0,aecqce_600_100,feasible,0.0315918922424316,aecqce,600,100,True
compact,1004729.0,9.952932628732289e-05,badoie_800_20,feasible,0.2949440479278564,badoie,800,20,True
mckp,601892.0,0.0,ftdhdh_800_20,feasible,48.477016697,ftdhdh,800,20,True
compact,992098.0,0.0,xblnrf_400_20,feasible,2.020602941513061,xblnrf,400,20,True
mckp,1003944.0,0.0,vpgdkz_800_100,feasible,297.72260426,vpgdkz,800,100,True
mckp,1016400.0,0.0,owgpnt_1000_100,feasible,248.172246102,owgpnt,1000,100,True
mckp,1002915.0,0.0,xyivjm_600_20,feasible,88.717411226,xyivjm,600,20,True
compact,515186.0,0.0,xrcupu_1200_20,feasible,0.0188298225402832,xrcupu,1200,20,True
mckp,1005731.0,0.0,yijroj_1200_100,feasible,302.042408158,yijroj,1200,100,True
compact,990548.0,0.5937844808888655,kzaxan_600_20,feasible,3600.001063108444,kzaxan,600,20,False
compact,508812.0,0.0,wezwxw_1200_100,feasible,0.009451150894165,wezwxw,1200,100,True
mckp,1010429.0,0.0,bdvizw_400_100,feasible,93.97534195,bdvizw,400,100,True
mckp,1004257.0,0.0,xphgep_600_20,feasible,120.717011458,xphgep,600,20,True
compact,1011825.0,9.883122196899467e-05,yhfphn_1000_100,feasible,0.3813869953155517,yhfphn,1000,100,True
compact,995596.0,0.5489040083045564,eemeft_1000_20,feasible,3600.0008959770203,eemeft,1000,20,False
mckp,1001595.0,0.0,balgcx_800_20,feasible,90.084902537,balgcx,800,20,True
compact,970809.0,5.15034102983129e-05,jmyewm_600_20,feasible,0.2204270362854004,jmyewm,600,20,True
compact,1003047.0,8.59311825858763e-05,veejqn_600_20,feasible,0.105813980102539,veejqn,600,20,True
compact,1004931.0,8.715503125760092e-05,rjfxva_1000_20,feasible,0.6255879402160645,rjfxva,1000,20,True
compact,1003202.0,9.96807226453669e-05,kvuhjg_1000_20,feasible,3.836690902709961,kvuhjg,1000,20,True
mckp,1004799.0,0.0,weawuo_800_100,feasible,172.38279939400002,weawuo,800,100,True
mckp,511701.0,0.0,dbssxm_1200_20,feasible,51.400194022,dbssxm,1200,20,True
compact,605297.0,0.0,zyrdzc_400_20,feasible,0.0115101337432861,zyrdzc,400,20,True
mckp,987580.0,0.0,njogzi_1000_100,feasible,281.908613622,njogzi,1000,100,True
compact,1004811.0,9.95211044454087e-05,vpfjfx_1200_20,feasible,0.0725421905517578,vpfjfx,1200,20,True
compact,997047.0,0.2877350711293149,ltainj_600_20,feasible,3600.0016000270844,ltainj,600,20,False
mckp,999516.0,0.0,vexydu_1000_20,feasible,56.479197086,vexydu,1000,20,True
compact,1000181.0,0.1243331110036152,lykhoi_600_20,feasible,3600.0005741119385,lykhoi,600,20,False
compact,1003426.0,8.396652476069317e-05,oizgbh_1000_20,feasible,0.1224129199981689,oizgbh,1000,20,True
mckp,503656.0,0.0,qmewzq_800_20,feasible,43.094073955,qmewzq,800,20,True
compact,603592.0,0.0,wmglno_800_20,feasible,0.0297539234161376,wmglno,800,20,True
compact,1002778.0,9.972287014387018e-05,ysevuc_400_100,feasible,15.155335187911987,ysevuc,400,100,True
mckp,1018643.0,0.0,gcoaww_1200_100,feasible,270.524407186,gcoaww,1200,100,True
mckp,1001565.0,0.0,rjddlt_1000_20,feasible,62.481137489000005,rjddlt,1000,20,True
compact,1003135.0,0.0,lxsqea_800_20,feasible,0.119858980178833,lxsqea,800,20,True
mckp,1001600.0,0.0,ksnqbb_800_20,feasible,57.999800465,ksnqbb,800,20,True
mckp,1001563.0,0.0,hiydvf_1000_20,feasible,65.890009584,hiydvf,1000,20,True
compact,1006327.0,9.93711791781606e-05,bonpup_1200_100,feasible,0.1518280506134033,bonpup,1200,100,True
mckp,1012588.0,0.0,qvowrl_1200_100,feasible,226.826480321,qvowrl,1200,100,True
mckp,1009491.0,0.0,nxshyg_600_100,feasible,120.192846844,nxshyg,600,100,True
compact,515482.0,0.0,qjzpvj_800_20,feasible,0.0068860054016113,qjzpvj,800,20,True
mckp,1004567.0,0.0,iuqytm_1000_20,feasible,42.830562494,iuqytm,1000,20,True
mckp,1012107.0,0.0,oosesk_1000_100,feasible,190.302889721,oosesk,1000,100,True
mckp,970624.0,0.0,utkdrg_600_20,feasible,66.610554331,utkdrg,600,20,True
mckp,1001409.0,0.0,zqavjj_1200_20,feasible,55.707347847,zqavjj,1200,20,True
mckp,1005204.0,0.0,fosspf_800_100,feasible,168.150131728,fosspf,800,100,True
compact,1009006.0,0.0046578326410539,hobnrv_1000_100,feasible,3600.000870943069,hobnrv,1000,100,False
mckp,1003128.0,0.0,ujiwlo_800_20,feasible,93.467556308,ujiwlo,800,20,True
mckp,1001322.0,0.0,scvjox_800_20,feasible,43.805037208,scvjox,800,20,True
compact,1005078.0,9.949466658839752e-05,aynkwr_600_100,feasible,0.2245519161224365,aynkwr,600,100,True
compact,1011303.0,9.888223521315054e-05,jkrwgj_1200_100,feasible,1544.9524998664856,jkrwgj,1200,100,True
compact,988712.0,0.0,ejuwwb_1200_100,feasible,0.0033998489379882,ejuwwb,1200,100,True
compact,1018244.0,9.82081915452568e-05,krfsgx_1000_100,feasible,0.0607659816741943,krfsgx,1000,100,True
compact,1003147.0,9.968618788055204e-05,gdopru_800_20,feasible,0.3145358562469482,gdopru,800,20,True
compact,972609.0,0.0,wckign_400_20,feasible,0.3672080039978027,wckign,400,20,True
compact,1004278.0,9.957392318270124e-05,vdyked_600_100,feasible,0.0830249786376953,vdyked,600,100,True
mckp,1003227.0,0.0,kdpggm_1200_20,feasible,55.780771287,kdpggm,1200,20,True
compact,503467.0,0.0,knrpoo_1200_20,feasible,0.0079281330108642,knrpoo,1200,20,True
mckp,999222.0,0.0,njlsjj_800_20,feasible,41.471342789,njlsjj,800,20,True
compact,517452.0,0.0,pcglor_1000_100,feasible,0.0029749870300292,pcglor,1000,100,True
compact,974675.0,6.83988239459094e-05,dzmhhr_1000_20,feasible,0.3333399295806885,dzmhhr,1000,20,True
compact,603729.0,0.0,owsrhv_800_20,feasible,0.032336950302124,owsrhv,800,20,True
mckp,1008803.0,0.0,wkjjan_400_100,feasible,83.386886602,wkjjan,400,100,True
mckp,504811.0,0.0,dspebr_1000_20,feasible,43.649561801,dspebr,1000,20,True
mckp,1017916.0,0.0,yfjokk_1200_100,feasible,259.341450172,yfjokk,1200,100,True
mckp,1005224.0,0.0,jjhnut_1200_100,feasible,315.851521472,jjhnut,1200,100,True
mckp,1004551.0,0.0,kthphr_600_20,feasible,84.99207724499999,kthphr,600,20,True
compact,505719.0,0.0,wfgbnv_1200_20,feasible,0.0503110885620117,wfgbnv,1200,20,True
compact,511742.0,0.0,kchhcr_400_20,feasible,0.0043158531188964,kchhcr,400,20,True
mckp,1001462.0,0.0,ouobhc_800_20,feasible,54.641758396,ouobhc,800,20,True
mckp,1004540.0,0.0,hydzuy_600_100,feasible,155.074988886,hydzuy,600,100,True
compact,513184.0,0.0,ueyeyl_800_20,feasible,0.0114471912384033,ueyeyl,800,20,True
mckp,601670.0,0.0,kcsefy_1000_20,feasible,47.78915419,kcsefy,1000,20,True
compact,990593.0,0.0,ngsivo_800_20,feasible,2.67204213142395,ngsivo,800,20,True
mckp,1004494.0,0.0,ozstsv_600_20,feasible,89.178924606,ozstsv,600,20,True
compact,1008880.0,9.911971778633952e-05,dmbgod_800_100,feasible,3.290286064147949,dmbgod,800,100,True
compact,1003225.0,9.963845942883e-05,ufbnug_800_20,feasible,23.12987208366394,ufbnug,800,20,True
mckp,1003393.0,0.0,hpykrh_1200_20,feasible,124.636018423,hpykrh,1200,20,True
compact,1004620.0,9.954002554197056e-05,vmjzlm_800_20,feasible,0.2129201889038086,vmjzlm,800,20,True
mckp,993993.0,0.0,mhckry_1000_100,feasible,321.557825981,mhckry,1000,100,True
compact,1002807.0,9.450429995292386e-05,bqdnza_600_20,feasible,1.1432230472564695,bqdnza,600,20,True
mckp,503424.0,0.0,nqhfua_400_20,feasible,66.23771664,nqhfua,400,20,True
mckp,990548.0,0.0,vlbrsm_400_20,feasible,65.669780013,vlbrsm,400,20,True
compact,503342.0,0.0,hvufxy_400_20,feasible,0.01682710647583,hvufxy,400,20,True
mckp,604420.0,0.0,ksrtzj_800_20,feasible,43.356116208,ksrtzj,800,20,True
compact,1003987.0,0.0455052804478594,gbatrp_600_20,feasible,3600.0005140304565,gbatrp,600,20,False
mckp,1002741.0,0.0,myqows_400_20,feasible,65.955728426,myqows,400,20,True
compact,972711.0,0.0,dqmpiz_600_20,feasible,0.3574931621551513,dqmpiz,600,20,True
mckp,1001611.0,0.0,vnmwfb_800_20,feasible,65.46382125699999,vnmwfb,800,20,True
compact,972779.0,2.3934587779328045e-14,vmkila_1000_20,feasible,1.9751970767974851,vmkila,1000,20,True
compact,1004018.0,5.9284183696359377e-05,eifenz_400_20,feasible,0.9313290119171144,eifenz,400,20,True
compact,1001256.0,0.002113360701246,sipntg_400_20,feasible,3600.0004630088806,sipntg,400,20,False
mckp,1009595.0,0.0,jwsovg_800_100,feasible,192.115285924,jwsovg,800,100,True
mckp,990654.0,0.0,kqroyd_1000_20,feasible,55.074049601,kqroyd,1000,20,True
compact,1002740.0,9.282592772645388e-05,pseuxa_600_20,feasible,5.3653600215911865,pseuxa,600,20,True
compact,1003393.0,0.0,hpykrh_1200_20,feasible,0.0459699630737304,hpykrh,1200,20,True
mckp,1010170.0,0.0,bnnvxv_1200_100,feasible,277.856131707,bnnvxv,1200,100,True
compact,1005742.0,9.942897937146964e-05,rzqqof_400_100,feasible,1895.5545670986176,rzqqof,400,100,True
compact,1010457.0,9.89650237812952e-05,wtlkjv_800_100,feasible,0.3062441349029541,wtlkjv,800,100,True
mckp,970867.0,0.0,cjfnhy_1200_20,feasible,47.859321807,cjfnhy,1200,20,True
compact,992513.0,6.716952009167399e-05,rmjplb_1200_20,feasible,0.4781019687652588,rmjplb,1200,20,True
mckp,990552.0,0.0,dqehoy_600_20,feasible,70.91186821,dqehoy,600,20,True
compact,1003623.0,0.0479418043598061,mcsfxb_400_20,feasible,3600.0005362033844,mcsfxb,400,20,False
compact,1005190.0,0.0215491993398554,fosspf_800_100,feasible,3600.000603914261,fosspf,800,100,False
mckp,1001604.0,0.0,tqkouu_1200_20,feasible,68.412409196,tqkouu,1200,20,True
compact,502025.0,0.0,valodz_1200_20,feasible,0.0055980682373046,valodz,1200,20,True
compact,1003814.0,0.074469581712409,hjvhjg_800_20,feasible,3600.0005190372467,hjvhjg,800,20,False
compact,1011319.0,9.888067080647076e-05,jmwfnc_1200_100,feasible,2451.905832052231,jmwfnc,1200,100,True
mckp,970858.0,0.0,hedztj_1000_20,feasible,50.065881377,hedztj,1000,20,True
compact,1001449.0,9.969418705316058e-05,lfbugg_600_20,feasible,4.138024091720581,lfbugg,600,20,True
mckp,1005736.0,0.0,dkjzrz_1000_100,feasible,171.586071673,dkjzrz,1000,100,True
compact,1001562.0,9.987348422626936e-05,aooduf_600_20,feasible,31.94475293159485,aooduf,600,20,True
compact,1002713.0,9.972933458593378e-05,qisarh_400_20,feasible,0.075747013092041,qisarh,400,20,True
compact,513496.0,0.0,frihck_600_20,feasible,0.0130531787872314,frihck,600,20,True
mckp,1001505.0,0.0,vbshew_1000_20,feasible,48.867114173,vbshew,1000,20,True
compact,985329.0,0.655455067904782,sjngap_1200_100,feasible,3600.0006861686707,sjngap,1200,100,False
compact,1003311.0,9.966989330174312e-05,lwoqhd_1200_20,feasible,0.1907601356506347,lwoqhd,1200,20,True
compact,505358.0,0.0,aoborq_600_20,feasible,0.0155861377716064,aoborq,600,20,True
compact,1003098.0,9.42111526349789e-05,pucgxa_600_20,feasible,0.3262538909912109,pucgxa,600,20,True
mckp,1000184.0,0.0,lvfban_1000_20,feasible,54.263402235,lvfban,1000,20,True
mckp,1003342.0,0.0,slkgva_1000_20,feasible,51.442376512,slkgva,1000,20,True
compact,1003026.0,9.969821350771215e-05,hthskb_800_20,feasible,0.7991421222686768,hthskb,800,20,True
compact,1016943.0,9.833383155807988e-05,hsqmdc_1000_100,feasible,0.3772730827331543,hsqmdc,1000,100,True
mckp,511827.0,0.0,ckgbnr_800_20,feasible,47.788143188,ckgbnr,800,20,True
mckp,970710.0,0.0,egvedg_1200_20,feasible,54.696686764,egvedg,1200,20,True
mckp,1006001.0,0.0,lmtutv_1200_100,feasible,245.161027735,lmtutv,1200,100,True
compact,986917.0,2.044164901828739,wfgxsm_800_100,feasible,3600.000642061233,wfgxsm,800,100,False
mckp,1002589.0,0.0,apznjr_400_20,feasible,72.683968961,apznjr,400,20,True
mckp,603604.0,0.0,ndzccp_600_20,feasible,57.606642293,ndzccp,600,20,True
